NO (cm-1),Toluene,Toluene,T1,T2,T3 MPU,T3 PU,T4 -CSF,T4 -CCF,T4 -F,T5,T7,T9,T10-S,T10-R
741.16817,5.48899,5.48899,93.2910257212119,85.7634108393214,89.5393507953556,86.6224203397545,80.343239550409,80.9871728729437,75.9096242625804,71.3580383120323,97.0288998181481,79.8537751262661,5.71206409048068,23.1645500958671
744.50551,13.2342,13.2342,93.2910257212119,84.7433686567621,91.3942854870044,86.9866470843571,80.3650249883667,81.0224763011184,76.0394627075213,71.3472232657495,97.1622293500792,79.8369222066721,2.56032045240339,20.6429115174606
747.84284,25.02538,25.02538,93.2863987485455,83.600252461196,93.104770021633,87.3508738289596,80.386632924114,81.057354386785,76.1514937229692,71.3545525992735,97.1411922810751,79.8200504570003,1,17.8009075646318
751.18018,37.698,37.698,93.1964449564142,82.4570821433726,94.7670967602656,87.7151005735622,80.4091283709134,80.6039733005204,76.2635444587157,71.5839871926463,97.1201958241734,79.8031975374062,2.07304429783223,15.3673031851222
754.51752,47.87579,47.87579,93.106491164283,81.9817263578673,96.2629968464548,87.6267557703897,80.4358247033591,80.1505752005554,76.3611402157042,71.8293253504811,97.0991587551693,79.7863257877344,5.49045711592837,13.1043798138293
757.85485,57.81665,57.81665,93.013679536093,83.3217393253414,97.4871178417821,87.4870937970155,80.4625210358049,79.6147627362155,76.4471207169106,72.1830007057562,97.0781216861653,79.7478371087956,9.73468426013195,11.453166174368
761.19219,66.28965,66.28965,92.8090720830381,84.6617522928156,98.6995304293998,87.3474665913717,80.4982463140202,78.7597051989744,76.5330814978184,72.5360691735422,97.0570846171612,79.7066745588151,8.51390197926485,10.0551102243511
764.52953,71.32608,71.32608,92.6044646299831,85.8375583317661,98.1614315250802,87.2078046179975,80.548609607854,77.9046476617333,76.5988684134203,72.8872547339896,97.0360475481571,79.761620725715,6.4987040527804,9.01514909747441
767.86687,76.36251,76.36251,92.3998571769281,85.9585756989971,97.6233326207606,87.0681426446232,80.5989847351685,77.707629011968,76.658127910238,73.1896403158141,97.0150510912554,79.8165480625372,6.97820452403393,8.26389888691762
771.2042,81.39894,81.39894,92.074267997391,86.0795389439709,96.512125743831,86.1954030738888,80.6952856010566,78.4592262375319,76.7173874070557,73.4091312910938,96.8074826362751,80.4015797484226,8.9992342130066,7.63114643671688
774.54154,83.44276,83.44276,91.7486107741382,86.187188113659,95.0736177632896,85.2359527833149,80.8241048718918,79.2108234630957,76.7508921941083,73.469726672713,95.9823665533493,81.0001502602165,11.950754005655,7.21245056950128
777.87888,84.96442,84.96442,91.4228855071697,82.4486390712402,93.7920814313468,84.2764677250104,80.9529241427271,79.9668952918451,76.7832926444482,73.3661978915336,96.0153841925391,81.8229116778056,16.3057846371348,6.83015856962085
781.21622,86.48609,86.48609,90.9900594317181,78.7100900288214,92.9496452349648,83.316982666706,81.4254468603206,80.7257913948484,76.8111771464449,72.8467488843864,94.3519937055344,82.9173534572974,25.4461003770028,6.52620346739811
784.55355,85.67185,85.67185,90.5538992141982,74.97159510866,92.1072090385829,82.5737181243125,81.9877501959397,81.4847045115521,76.8154170106099,72.0648443799641,92.4651148194382,84.0117764067114,35.1553369462771,6.22502357967478
787.89089,84.22208,84.22208,90.1176709529626,68.5976709935316,91.5122988028073,82.0817547378935,82.5498878628292,81.8810556743268,76.8196371544765,70.4994948105697,90.578235933342,85.1062181862032,40.1207587181904,5.92555915021161
791.22823,82.77232,82.77232,89.6794013802564,61.8273013439814,90.9469732043694,81.5897913514744,82.5028497770704,82.1969150208633,76.8136619040486,68.6507754673474,88.692250513497,86.0961906942897,29.2866399622997,5.44571995562779
794.56557,86.00154,86.00154,89.2409276764034,55.0569316944312,90.4804256804972,81.441159303634,82.4558116913116,82.4966113520908,76.7897017414418,65.6234806199966,86.8115446669541,86.1895313897396,29.8354736098021,4.95318140784934
797.9029,87.64921,87.64921,88.8025220162659,49.7950575992023,90.1050248583087,81.5568315429708,82.3065559993177,82.0992053398959,76.765741578835,62.3973289720008,87.7850573717734,86.2828532551118,29.2062912346843,4.47419639806035
801.24024,89.29689,89.29689,89.3165922882414,45.0687773618078,89.7584304360406,81.6725385500381,81.7671386153608,81.7018163414014,76.7278588855283,58.1912096410388,87.669597164865,86.376175120484,22.5606738925542,4.10953037736967
804.57758,90.94456,90.94456,89.9168739479858,40.3424971244134,89.5751381010632,81.788210789375,81.227721231404,81.2296691436781,76.6791891889739,54.1292183081656,87.5541369579566,86.4348119826246,7.53416588124411,3.85105264071772
807.91491,92.24423,92.24423,90.5172236514457,41.2768637737318,89.3918573815696,81.9039177964423,80.6904693744141,80.5030310164913,76.6305194924195,51.554101323961,87.4386767510482,86.1712850443914,7.53416588124411,3.68232810555818
811.25225,92.50086,92.50086,92.3772666633217,45.9264527725903,89.4091063750703,82.0195900357792,80.1562942224047,79.7763758756041,76.5634901980157,51.7514331252741,87.3232165441398,85.4971117703963,6.70087181903864,3.53767315106977
814.58959,92.75748,92.75748,94.3920410846581,50.5759876491915,89.4830156987371,82.1352970428465,79.6221072369145,79.1468689635735,76.4909194997498,61.6419096600581,87.2077563372314,78.6441121009688,6.06391376060321,3.42438556352872
817.92693,93.01411,93.01411,96.4068155059944,59.0673368350616,89.7305184283758,82.2509692821833,79.1177524562541,78.6453901464897,76.4183488014839,70.3348571275878,87.092296130323,75.9400752746624,5.7483506126296,3.31468129892368
821.26426,93.27074,93.27074,97.3389463671185,71.8474419306448,90.231378091508,82.3666762892507,78.631715903708,78.1439283431062,76.3225475916536,76.7407568724782,86.9768359234146,73.2360196182782,6.01790763430726,3.2099568253425
824.6016,93.52736,93.52736,98.0966811849504,84.627547026228,90.7509851455561,82.4823485285875,78.1456911846426,77.8103747482316,76.2260167307809,79.970861069763,86.8613757165062,70.531963961894,6.77279688972667,3.09922470351546
827.93894,93.24683,93.24683,98.8543479590666,93.0511351460098,91.7665965904918,81.7540688780348,77.7395306267812,77.5730166149954,76.1253840478323,79.5459620211978,86.7459155095978,68.3913042320505,7.80177898209236,2.98558622678483
831.27628,92.63277,92.63277,99.2122579035525,92.9526326377986,92.7822196509113,82.2529858105517,77.3501262775826,77.3356754954596,76.0048930243528,78.9608291142523,86.6304553026894,68.0704961972753,8.97072337417531,2.84497535881472
834.61361,92.01871,92.01871,99.4910330067006,92.85407600733,93.6894702471141,82.7518679753381,76.9657393241983,77.1632586563645,75.8844020008733,78.2625817160408,92.2200207819102,67.7726608573658,10.2005772855796,2.68342810253296
837.95095,91.40465,91.40465,99.7698081098487,92.3558806292615,94.5417099118561,83.250784907855,76.7242061497523,77.0031937637055,75.7539522266807,77.5045792419644,92.1547977455771,67.6818245622578,11.4524622997172,2.47773260639853
841.28829,90.79059,90.79059,99.8741191259888,90.3268913268809,94.6755319011637,83.7496670726414,76.4826848087871,76.8428226244406,75.6066810379172,76.721865554223,92.5023967293721,67.5909882671497,12.6998114985862,2.18070313525094
844.62563,90.17653,90.17653,99.9370595629944,88.2979020245004,93.0769741688065,84.2485492374278,76.2702974972905,76.6754588543421,75.4594098491537,75.9027541783441,92.849995713167,67.5001708021195,13.9186498586239,1.82834659087756
847.96296,89.74963,89.74963,100,86.2466684743865,91.4784164364493,84.7474661699447,76.1495368268079,76.5080950842436,75.2934635377658,75.0761422955468,93.1672168444232,67.622811098562,15.0733388312912,1.37171924783478
851.3003,90.26516,90.26516,99.9715577268451,83.9119966630075,89.8653741957451,85.2463483347311,76.0287761563253,76.3316630118718,75.1135749753795,74.223558740453,93.1434993766658,67.9315678835715,16.0990810556079,1.00792867795042
854.63764,90.78069,90.78069,99.9176671040251,81.5773789738857,88.2510774827862,85.745265267248,75.9071161413099,76.1277878408755,74.9337061332917,73.3697147267277,93.1197819089083,68.2403246685811,16.8740574929312,1
857.97497,91.29622,91.29622,99.8637764812051,79.2427071625067,87.0526034757752,86.2441474320343,75.7843674460707,75.9239126698792,74.71617152118,72.5174112735521,92.4589011677826,68.5490626235129,17.3535579641847,1.26619021015223
861.31231,91.81176,91.81176,99.7522528312028,77.7608938810141,86.1945909155653,86.7430643645513,75.6616069173508,75.7014415244275,74.4878696261191,71.6964636739878,83.7988170802196,69.4194453077539,18.0144910461828,1.78251833611719
864.64965,92.32729,92.32729,99.6218810719565,76.3349347690127,85.4276437486522,87.2419465293377,75.3220806892775,75.456529308247,74.2595677310582,71.0070706086322,79.8876685658636,72.2532213698178,20.1618755890669,2.40077445515243
867.98699,92.84282,92.84282,99.4914412689947,74.9089215347541,85.08509151476,87.7408634618545,74.8674146940513,75.2116170920665,73.8526196524128,70.432923921364,79.6979694359061,75.0869974318817,23.5637370405278,3.02832736554394
871.32432,92.79953,92.79953,99.3153441328104,76.0812637492401,84.742527665384,88.2397456266409,74.4127368653444,74.9491977782513,73.4418063952729,70.1074143700772,79.5082703059486,80.3946879399629,27.8293473138549,3.56844152536017
874.66166,92.63547,92.63547,99.1219638928428,77.8736846651418,84.7252670563994,88.7386625591578,73.748417092662,74.6777612032639,72.9348369629306,69.9030644595935,79.3185711759911,80.3365783199995,27.8293473138549,3.81353585211458
877.999,92.47142,92.47142,98.9285836528753,79.6661055810434,84.7860276523605,89.2506173906081,73.0500997299456,74.4063416419768,71.9906290735364,69.8541866748822,79.1288720460336,82.9621878724409,30.5268614514609,3.66109399308568
881.33634,92.30737,92.30737,98.6990721998809,80.8280021998784,84.9894380053469,89.7726200961697,72.3676155643979,74.1180785173677,71.0464014638438,69.8664644756262,79.2615111722252,85.58781625496,30.5268614514609,3.19745595492178
884.67367,92.14332,92.14332,98.4539787359952,81.6835668426278,85.3770931629854,90.2946575694617,71.9027727757748,73.8271782692083,70.3572756347944,69.9269353675041,79.9636538093127,88.2134258074014,32.0956055607917,2.62635012769452
888.01101,91.97927,91.97927,98.2088852721096,82.5391314853771,85.7790818276811,90.8166602750233,71.4379299871517,73.5352571990294,70.0814675407872,69.9924636551257,80.6657964464,88.5595414666843,33.1336592836946,2.48866333630425
891.34835,91.11488,91.11488,97.9322195241477,83.1126650455502,86.3936338466282,91.3386629805849,71.0362898189155,73.229759195991,69.8056594467799,70.060388370269,81.3678984713851,88.4496679629622,34.566328934967,2.42016551329582
894.68569,88.28987,88.28987,97.6402439401573,83.447681817983,87.0081858655753,91.8606656861464,70.8011230570829,72.9242441792522,69.5523324929963,70.0911217751734,82.0700411084725,88.2766195483596,36.6852026390198,2.49463908553287
898.02302,85.01525,85.01525,97.3482003124513,83.7826444681586,87.7317724313179,92.382668391708,70.5659444617697,72.6152413539468,69.31486065916,70.1126429392154,82.6005163890344,87.9760726772529,36.6852026390198,2.67679665128342
901.36036,80.72352,80.72352,97.0285309361784,83.8493772113589,88.5036445633787,92.9046710972696,70.369496848768,72.2969490482639,69.0773888253236,70.0554399030489,82.7198347456636,87.8087862664445,43.3450754005655,2.92296491161806
904.6977,80.56766,80.56766,96.6934836801616,83.5261590910085,89.315485575329,93.4266738028312,70.2145729195217,71.9786737562813,68.8488108460845,69.9859123824853,82.7600813390672,87.608886160958,47.2471724787936,3.3815558163884
908.03504,84.04035,84.04035,96.3585044678604,83.202940970658,90.2123286980122,93.9486765083927,70.0596489902754,71.6545627650872,68.6226190229568,69.7920974163663,82.7880224654664,83.0976891119926,50.8823044297832,3.90846732740475
911.37237,87.43444,87.43444,95.9956953758454,82.627296642452,91.1091602052116,94.4707139816848,69.8915188965745,71.3241056636718,68.3964271998292,69.5653704748686,82.8159229797633,78.5864732329494,54.1850259189444,4.60985582968861
914.70971,88.92558,88.92558,95.6157392674785,81.3909277976287,92.1076504269688,94.9927166872464,69.7173655612004,70.9936485622564,68.1716355178909,69.1727765141929,82.8438641061625,73.881966605713,57.1903275212064,5.32047732529425
918.04705,90.41673,90.41673,95.2357831591116,80.1545048305481,93.1115302332272,95.5147193928079,69.5432003923456,70.616676004152,67.9468635562511,68.6951249377158,83.034700374985,66.4343319107432,59.885897737983,6.03937484370466
921.38438,91.90788,91.90788,94.8278610835996,78.8260740261274,94.1768791799609,96.0367220983695,69.2891000614026,70.2180620192341,67.7200209632748,68.0060119742784,82.3388120016557,62.5447157285928,62.1589891611687,6.66547812097961
924.72172,92.2532,92.2532,94.4006826365496,76.9420241286863,95.2873891278602,96.5587248039311,69.0255329459044,69.8194480343161,67.4844225577905,67.1884722813845,81.6429236283262,58.2331928241807,63.7640197926484,7.25855882674627
928.05906,91.80492,91.80492,93.973436145784,75.0580283535025,96.3907323222309,97.1399717222459,68.7435884348883,68.8105356050347,67.248824152306,66.1846648129432,80.9470758670992,58.6052186704596,64.203993873704,7.75882402536599
931.3964,91.35665,91.35665,93.5135286714912,73.1723547883437,97.4665584353873,98.0834983922559,68.2990873995783,67.7236153597624,67.0010780429815,65.0591219386448,80.2511874937697,58.9772256866607,63.493814797361,8.23107479818322
934.73373,91.21322,91.21322,93.0283769786803,71.1381697492663,98.5423729330599,99.0270250622659,67.8545863642682,66.6441130878319,66.7347356922263,63.8266579377143,79.5552991204403,59.3492515329395,63.493814797361,8.66625182430336
938.07107,91.10141,91.10141,92.5431572421538,69.103984710189,99.1941990396459,99.4658633564978,67.2902950038925,65.6387395082181,66.4683736211727,62.5432931937749,78.8594107471109,59.7212585491406,66.0086003770028,9.06644271718764
941.40841,90.9896,90.9896,92.0228269483356,67.0697996711116,99.7612088832405,99.5549035142801,66.4580818071231,64.6333659286043,66.0697869490667,61.2329608596079,78.1635223737815,60.0932843954195,66.5373468426013,9.45253778878948
944.74575,90.87779,90.87779,91.4719450261762,65.132547594785,100,99.6439089043319,65.625856776873,63.5426176007589,65.5814729190504,59.9874409970496,76.8531728922832,60.4652914116206,66.3934967012253,9.79738388677174
948.08308,90.58686,90.58686,90.9211311477325,63.2088802050304,99.8583724055526,99.7329490621141,64.3242330679327,62.2481642389205,65.0931588890341,58.7607502078758,75.3548706012273,60.8372984278216,65.4157045240339,10.1259543972938
951.42042,90.24972,90.24972,90.3335736628207,61.2852128152758,99.675242687349,99.8219544521659,62.5828417159599,60.953710877082,63.8442723887138,57.7055129150247,73.8566089222737,61.2093242741005,62.4926955702168,10.4215661343421
954.75776,89.91259,89.91259,89.7108375769014,59.4615633569357,99.0874062812313,99.9109946099482,60.8414621974678,59.0838711839473,62.4018705997839,56.6734151528536,72.3583472433203,61.0888306065225,57.5136663524976,10.6675075572209
958.0951,89.57545,89.57545,89.0880334472665,57.6726062654987,98.4995698751136,100,57.9212076652746,56.6379816252037,60.9594688108541,55.825250983579,70.8600855643667,60.7708094232556,54.6353675777568,10.8844704951096
961.43243,89.23831,89.23831,88.4348137767218,55.8836491740616,97.7450396604243,99.6520445532663,54.5440269430426,54.1921090801603,58.2293906945688,54.9932860419021,69.8688659829339,60.6182104730991,54.9813854853911,10.9354734793325
964.76977,88.90118,88.90118,87.7490692100812,54.1674865186377,96.9256369684948,99.1315020923853,51.1668343873299,50.1526653078621,55.4973799890363,54.2619088112644,69.5687425467562,54.5559422589931,58.2167177191329,10.8809935022311
968.10711,88.56404,88.56404,87.0633246434406,52.4976525154276,96.0513046534914,98.6109248637737,48.442423960623,45.4434772222642,52.6604770160918,53.5473221344961,69.2685784984762,49.6414237745138,54.9813854853911,10.5198753611239
971.44444,88.22691,88.22691,86.353220426586,50.8278185122174,95.0748490045765,98.0903824028927,45.7686371643251,40.7342891366664,49.4114000854148,52.8805550796373,68.9684550622986,46.3137912630722,63.1724198868992,10.2599834347079
974.78178,87.88977,87.88977,85.6142656742823,49.2141092897848,94.0983817401778,97.5698399420117,43.2252434917948,38.6965242213225,46.1623034344394,52.2248520505441,68.6682910140185,42.9861587516305,62.6579288407163,10.0881753278823
978.11912,87.55264,87.55264,84.8752428782629,47.6619911961128,92.9814484297157,97.0492627134001,41.5146191896265,36.9279840999237,42.9060877557265,51.5870755442104,68.3681675778409,36.5506972264246,64.384130537229,10.5701836556381
981.45646,87.2155,87.2155,84.1234959074111,46.1098189801836,91.8611466289402,96.5287202525191,39.8039830539775,35.2158784225035,39.6393808782425,50.9476339875856,68.0680035295609,26.7205116227228,67.7062912346842,11.2503628557962
984.79379,86.87837,86.87837,83.3545338764917,44.6106865763682,90.6363287045826,96.0081777916381,37.700226856192,33.9476091454654,36.3726740007585,50.3065429418875,67.7678800933832,14.4433009240433,70.2048774740811,12.3633408331228
988.13113,86.75399,86.75399,82.5855718455724,43.2120050820253,89.3436763546059,95.4876005630265,34.8425477699088,32.6793228547271,33.2160655494752,49.6430904263931,62.8698981046455,22.4609409028471,71.4308435438266,13.5434414313816
991.46847,86.82002,86.82002,81.823890492231,41.8132694654252,87.9984058628392,94.9670581021455,31.9848686836257,31.3801566978985,30.1311601033264,48.9661307739584,55.8430703241625,3.85678641708508,71.5150801131009,14.8107964747827
994.80581,86.88606,86.88606,81.0728920022516,40.4690890841421,86.480157585744,94.4465156412645,29.6865108958268,30.0145180138997,27.0462546571776,48.2392040515752,52.7610178787602,2.58072853761051,70.8671065032988,15.939529022288
998.14314,86.95209,86.95209,80.3219615559879,39.3283001456381,84.9619093086487,93.9259731803834,27.8456591386206,28.6488623162005,24.1916231359338,47.4954089692344,51.9271295817323,1.5053992870438,69.8225730442978,16.9751766931674
1001.48048,87.01813,87.01813,79.6038962243986,38.1875112071341,83.7943208731653,93.4053959517719,26.0047955479338,26.9931230279575,21.392109848835,46.6724228501549,51.0932818968067,1,68.5706880301602,16.8800077474156
1004.81782,86.86892,86.86892,78.940606083933,37.0940792437317,82.6823473743023,92.8848534908909,23.7350392829723,25.0712214118278,18.5956532079946,45.8375168383378,50.2594342118811,1.07016086972896,67.2689090480679,16.6478254339707
1008.15516,86.64622,86.64622,78.2773159434674,36.5432229093501,82.1252803848738,92.3643110300098,21.325659779302,23.1493197956981,16.1662702023502,44.9222371372389,49.4255865269556,1.14034056953567,66.1537464655985,16.1435941242082
1011.49249,86.42351,86.42351,77.6735640542233,35.9923665749686,82.1389750403198,91.8437338013983,18.9162921091123,20.1959455836558,13.7369069170042,43.9982898378961,48.59173884203,1.21050143926463,66.0889491046183,15.5807217877627
1014.82983,86.20081,86.20081,77.1811997275502,35.4415102405871,82.2324216078036,91.3231913405173,15.1579431402448,16.8530086752686,11.408491839382,43.0118175659426,47.7578911571044,1.28068113907135,72.6704170593779,14.9842810521807
1018.16717,84.34578,84.34578,76.6888354008772,35.4854033912241,82.9116602562493,90.8026488796362,11.346000337314,13.5100887805817,9.45381585782901,42.0131919829864,46.9240434721789,1.3508420088003,76.009425070688,14.3995720662705
1021.5045,79.95559,79.95559,76.2587310740529,35.5631770749052,83.5908989046951,90.2820716510247,7.81215616417365,9.97977999051357,7.49915959657449,40.9745273869572,46.0702146329097,1.42102170860702,76.5213242224317,14.4608465340429
1024.84184,74.96177,74.96177,75.96001916221,35.6409507585863,84.3968276353714,89.7615291901437,5.64430983494924,6.43540087027655,5.79130287031932,39.9261837135353,44.0130085896647,1.49118257833598,73.3922596606975,16.5870790721503
1028.17918,69.2565,69.2565,75.6613072503672,35.226211901211,85.2450483427051,89.2933469313791,3.47647533920553,3.24218452475064,4.43277151066251,38.860193619272,41.9557619343175,1.56134344806493,63.9551720075401,18.6048974836831
1031.51652,60.29795,60.29795,75.4078444094527,34.6995482158243,86.0796557029797,88.8610797382095,1.94663112160001,2.3068053082745,3.07422043070725,37.7989185739637,39.8985558910726,5.25870453629888,56.504123468426,20.5300244398026
1034.85385,55.29523,55.29523,75.2639319507858,34.1728845304375,86.8917057936391,88.4287777773095,1.47331556080001,1.37140907809804,2.18662951813949,36.7428720977936,37.8413498478277,15.0400072581391,50.441034401508,22.9379961867965
1038.19119,53.86766,53.86766,75.1200875358347,33.2196292133357,87.7028847230106,87.99651058414,1,1,1.59330489892052,35.7258531555477,35.7841438045828,22.7153164232895,72.5006479736098,25.0001294219386
1041.52853,54.8166,54.8166,75.0078834486754,32.0661215443759,88.3778372579198,87.5642433909705,1.32448587411113,1.72845859312165,1,34.7352415996932,33.7268971492355,28.6339676343298,53.5759307257304,24.3325503335882
1044.86587,55.94356,55.94356,74.983183579883,30.912613875416,89.0528014083129,87.131976197801,2.21761782949341,2.45693419994363,1.08430427583878,33.8355853611381,30.8003078315311,31.7127230080345,59.7686145146089,23.7779540199474
1048.2032,64.93732,64.93732,74.9584156673748,29.6848504694969,89.5957904313287,86.6997090046315,3.11074978487569,3.64962862013735,1.32061261206707,32.971688800796,26.4509547330944,34.7914972118171,72.5006479736098,23.3676015179063
1051.54054,68.30709,68.30709,74.9380025526703,28.3953876903026,90.0623379552009,86.267441811462,4.61951857336513,5.23254927098872,1.57297327122702,32.2584092663122,22.1016016346576,37.8704032261439,72.5006479736098,25.0394892648709
1054.87788,71.67686,71.67686,74.9312662248178,27.1059790333656,90.4559983179841,85.8351746182925,6.29369575499579,6.81545290813977,2.56863141925593,31.5739802293943,17.7522891483232,40.9529057853227,72.5006479736098,27.4151898394291
1058.21522,74.43381,74.43381,74.9245298969654,25.8478530411242,90.6454120129446,85.402907425123,7.96788477010715,9.06087003595218,3.56428956728487,31.080534016979,13.4029360498864,44.0354083445014,65.9554665409991,29.1702914893529
1061.55255,76.72444,76.72444,74.7638106405251,24.6338908108061,90.8348373233889,84.9706402319534,10.0495951933597,11.5298812134377,4.70763303034456,30.6085778461703,12.1412398669728,47.1179297337579,56.5410579641847,30.8936110851054
1064.88989,79.01508,79.01508,74.0360831013088,23.4199827027453,90.7135135946919,84.5383730387839,12.1331043056777,13.9988923909233,6.36705670362662,30.2905065569313,11.7665932230298,50.2004322929367,47.5478322337418,32.5558688732003
1068.22723,79.53209,79.53209,73.3083555620927,22.2722119930549,90.553754229972,84.1061058456144,14.2510133463733,16.8108827532635,8.02648037690869,29.996679644827,11.3919059669844,53.2829348521154,40.3164467483506,34.6297515796905
1071.56456,76.20917,76.20917,72.5936924162873,21.2938980708422,90.2116085380142,83.6738386524449,16.5040252361526,19.6401760488345,9.91438342793764,29.7962355999792,11.0172187109391,56.3654374112942,40.3164467483506,36.9347710207274
1074.9019,71.26305,71.26305,71.9372066473899,20.3155841486296,89.7009570220058,83.2415366915449,18.757037125932,22.2121201132872,12.1128614591268,29.6269451129131,10.642572066996,59.4479588005507,33.0993166823751,39.0701018674172
1078.23924,62.99665,62.99665,71.2806528347768,19.4128248975504,89.1477115267603,82.3540556030832,20.9714600351681,23.3958142860089,14.3113394903159,29.5217512814427,10.2678848109507,62.5304613597294,33.7991281809614,40.9636984171679
1081.57658,54.34709,54.34709,70.6589374045928,18.9396881245927,88.3523412708935,81.3482946954979,23.1303957534299,24.5794914450303,16.7428128475952,29.4700569163325,10.2762509040295,65.4847687495269,38.4684260131951,42.1350870393863
1084.91391,46.22434,46.22434,70.2227091433571,18.466551351635,87.5569826305105,80.3425337879126,25.2893433051724,25.6132268630861,19.3139847990362,29.4841398183267,11.0842692918767,67.5642495567324,39.2531220546654,41.9043189157055
1088.25125,42.92745,42.92745,69.7865489258372,18.0101924784277,86.585045404809,79.3367728803274,27.158488914718,26.3812593231641,21.8851370301788,29.7761460679632,13.2191662868683,69.6437303639379,36.4000942507069,40.4959383171102
1091.58859,54.78665,54.78665,69.359846784797,18.6307041579014,85.5622555908609,78.3332718752239,28.848238956942,27.149291783242,24.5633310412636,30.2780731440104,14.3080173622891,71.7232300012211,32.994992931197,38.2733813799601
1094.92593,65.68532,65.68532,68.9956087747526,19.2512158373752,84.4725838209686,78.200320073834,30.537988999166,27.9603008503413,27.2635131851111,30.6317951829386,16.6723727354138,73.8027108084266,31.0238572101791,36.0443099546236
1098.26326,79.50907,79.50907,68.6313707647083,19.8717275168489,83.2851677545721,78.0674030401747,31.7109354390395,28.804401564573,29.9589821776309,30.9191953121439,19.0448911411057,75.881890334388,30.4322573044298,34.6563163723764
1101.6006,83.0616,83.0616,68.2723040770558,21.537556473022,82.0953705139887,77.9344512387848,32.7719726519894,29.6485022788047,32.5069630581044,31.0848444742745,19.8401979409254,77.960938049805,30.8249293119698,34.8649784771137
1104.93794,81.86502,81.86502,67.9578740668904,23.3403147400601,80.835880370372,77.8014994373949,33.8251997676813,30.7459369908779,35.0549242182794,31.2223433936344,20.6355047407451,80.0400045952998,31.7813383600377,37.0759135389847
1108.27528,80.66845,80.66845,67.6434440567251,25.1431271293555,79.5763902267554,77.9084797441095,34.6201375002645,31.9192868338019,37.5400565076188,31.3235068697275,21.4308115405647,82.1190523107168,33.1006126295947,39.020722188738
1111.61261,79.47187,79.47187,67.3318038389027,27.0094249264156,78.5038977574607,78.0511317423058,35.4150633993669,33.0926196630256,39.8174354528737,31.4213402452385,22.2261183403844,84.3678720072064,34.6803722902922,40.9658002079701
1114.94995,82.61177,82.61177,67.0552741783722,28.896884526064,77.5264547924196,78.1937837405021,36.3134020862546,35.0055890864846,42.094834118427,31.5068024526994,23.0214251402041,86.9702452436935,36.4610037700283,44.8204384629113
1118.28729,85.93457,85.93457,66.7787445178415,30.7843441257123,77.4499087539214,78.3364357386984,37.5452082591002,36.9384305119233,44.2120645200358,31.5911909361408,23.8167319400237,89.5726184801807,38.4016847313855,48.7876377166676
1121.62462,88.03991,88.03991,66.5040520376344,32.2808245389221,79.580746033195,78.4790877368947,38.7770144319457,39.0757766152704,46.1201611566692,31.6706931972329,24.6120387398434,92.1749917166678,40.4641847313855,52.9668803709881
1124.96196,90.14524,90.14524,66.2657629453169,33.5361902960433,81.7115833124685,81.8388673726974,40.2118476330588,42.1564133057448,48.0282577933026,31.7507089785082,25.4073455396631,93.1268333172929,42.3782987747408,56.1404852409763
1128.2993,91.37781,91.37781,66.0274058092838,34.7916101754217,83.5602804892958,88.465353429784,41.9008639994798,45.2370329825189,49.5852739567763,31.8318762898913,26.2026523394827,93.193077530848,40.2328581526861,58.7673586772398
1131.63664,90.8574,90.8574,65.7902054164172,35.7692746305473,85.3843296094171,88.4264135716363,43.5898803659008,48.3281501123935,50.9431151059876,31.9161869672444,26.9979591393024,93.2593217444032,40.2328581526861,58.0147368089419
1134.97397,90.337,90.337,65.6013841054004,36.4513774387817,86.6317861117766,88.4070827134844,45.4199991561174,51.4361618466911,52.300956255199,32.0048236631106,27.793265939122,93.3255847880361,28.8693449575872,56.036558242826
1138.31131,89.81659,89.81659,65.4124947506679,37.1334261247589,87.4065969612486,88.5389914829596,47.325615553162,54.5441735809886,52.9206469134347,32.1037930075118,28.5885727389417,93.3918290015913,28.8693449575872,50.9101876904521
1141.64865,89.29619,89.29619,65.2236053959354,37.7104235093965,88.0817353438993,88.6708654847043,49.2312319502066,56.2710131228905,53.3991007942301,32.2114610725923,29.3838795387614,93.4580732151464,31.9387959472196,45.4096806536041
1144.98599,88.77578,88.77578,65.1088156475803,38.0924184011301,88.2914877510616,88.802739486449,50.7212328383153,57.0256558008125,53.8475798213939,32.3592926404871,30.595257326895,93.5243362587793,34.42571866164,39.6005045486531
1148.32332,88.25538,88.25538,64.9942980740879,38.4744132928637,88.501240158224,88.9346134881937,52.1411795207153,57.7802984787346,53.5903876891157,32.5274315974454,32.3509185103809,93.5905804723344,35.4410933081998,37.3675697978959
1151.66066,87.73498,87.73498,64.8797124568799,38.8223111625242,88.3765363237299,89.0664874899384,53.5447723327962,57.317134514783,53.3331758365391,33.00710613222,34.1065796938668,93.6568246858896,35.4099905749293,36.3078560906806
1154.998,87.21457,87.21457,64.8890344459283,39.0485421978666,88.1714533410707,89.1309816299955,54.7058142910914,56.532666820191,53.3199435162846,33.5719938949728,35.8622408773527,93.7230877295225,34.1594015080113,38.2909790044678
1158.33534,86.51596,86.51596,64.9025071016333,39.2747191109517,87.855686412911,88.9773777966952,55.8668562493867,55.7482161392992,54.0703797531895,34.6361944492036,37.6179020608385,93.7893319430776,31.3588595664467,40.8402598534757
